집계일자,영업소코드,영업소명,입출구구분코드,입출구명,TCS하이패스구분코드,TCS하이패스명,고속도로운영기관구분코드,고속도로운영기관명,영업형태구분코드,영업형태명,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
"20210703","228 ","동군산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",851,12,63,37,9,48,1020
"20210703","228 ","동군산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3526,58,133,74,210,73,4074
"20210703","590 ","동전주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",566,5,9,8,1,9,598
"20210703","590 ","동전주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3431,38,18,17,58,85,3647
"20210703","590 ","동전주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",797,4,15,5,2,58,881
"20210703","590 ","동전주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3617,36,26,20,56,92,3847
"20210703","164 ","무주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",445,5,14,7,5,4,480
"20210703","164 ","무주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2704,23,49,18,26,88,2908
"20210703","164 ","무주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",668,6,7,5,3,73,762
"20210703","164 ","무주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3498,21,47,23,16,97,3702
"20210703","511 ","무창포","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",322,2,7,6,6,1,344
"20210703","511 ","무창포","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1953,15,32,7,57,47,2111
"20210703","511 ","무창포","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",509,2,6,10,2,39,568
"20210703","511 ","무창포","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2461,20,41,3,63,50,2638
"20210703","502 ","부안","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",366,6,17,20,6,4,419
"20210703","502 ","부안","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2241,40,106,65,80,46,2578
"20210703","502 ","부안","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",540,7,39,14,2,31,633
"20210703","502 ","부안","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2648,41,131,56,89,49,3014
"20210703","157 ","삼례","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",359,6,26,26,10,4,431
"20210703","157 ","삼례","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1526,39,42,35,84,32,1758
"20210703","157 ","삼례","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",449,9,38,38,14,24,572
"20210703","157 ","삼례","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1738,35,55,33,100,34,1995
"20210703","589 ","상관","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",588,10,18,49,8,7,680
"20210703","589 ","상관","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3212,24,103,28,291,60,3718
"20210703","589 ","상관","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",638,6,26,20,6,40,736
"20210703","589 ","상관","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3050,24,97,27,255,48,3501
"20210703","501 ","서김제","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",153,2,8,10,3,2,178
"20210703","501 ","서김제","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",739,13,38,47,32,11,880
"20210703","501 ","서김제","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",214,6,23,11,1,13,268
"20210703","501 ","서김제","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",925,19,30,53,22,19,1068
"20210703","159 ","서전주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1133,18,50,36,12,4,1253
"20210703","159 ","서전주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",5590,109,117,103,111,124,6154
"20210703","159 ","서전주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",995,21,34,35,9,62,1156
"20210703","159 ","서전주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",5144,109,89,123,124,108,5697
"20210703","234 ","서천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",495,8,11,28,6,3,551
"20210703","234 ","서천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2986,38,39,32,227,71,3393
"20210703","234 ","서천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",634,7,23,24,13,61,762
"20210703","234 ","서천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2786,33,39,41,228,70,3197
"20210703","504 ","선운산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",282,7,12,29,9,5,344
"20210703","504 ","선운산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1757,18,47,77,83,36,2018
"20210703","504 ","선운산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",424,4,38,10,6,22,504
"20210703","504 ","선운산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1977,18,41,38,72,38,2184
"20210703","545 ","소양","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",574,4,19,14,7,3,621
"20210703","545 ","소양","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2533,29,125,39,74,42,2842
"20210703","545 ","소양","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",617,14,24,17,11,40,723
"20210703","545 ","소양","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2689,28,129,32,82,43,3003
"20210703","599 ","양촌","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1388,18,1,0,0,35,1442
"20210703","599 ","양촌","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1676,16,2,1,2,33,1730
"20210703","544 ","완주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",925,14,32,69,32,2,1074
